"dataset","description","version"
"dmelanogaster_gene_ensembl","Fruitfly genes (BDGP6)","BDGP6"
"ccrigri_gene_ensembl","Chinese hamster CriGri genes (CriGri_1.0)","CriGri_1.0"
"ocuniculus_gene_ensembl","Rabbit genes (OryCun2.0)","OryCun2.0"
"sharrisii_gene_ensembl","Tasmanian devil genes (Devil_ref v7.0)","Devil_ref v7.0"
"jjaculus_gene_ensembl","Lesser Egyptian jerboa genes (JacJac1.0)","JacJac1.0"
"tguttata_gene_ensembl","Zebra Finch genes (taeGut3.2.4)","taeGut3.2.4"
"clanigera_gene_ensembl","Long-tailed chinchilla genes (ChiLan1.0)","ChiLan1.0"
"drerio_gene_ensembl","Zebrafish genes (GRCz10)","GRCz10"
"mmusculus_gene_ensembl","Mouse genes (GRCm38.p5)","GRCm38.p5"
"fdamarensis_gene_ensembl","Damara mole rat genes (DMR_v1.0)","DMR_v1.0"
"mmurinus_gene_ensembl","Mouse Lemur genes (Mmur_2.0)","Mmur_2.0"
"lchalumnae_gene_ensembl","Coelacanth genes (LatCha1)","LatCha1"
"xtropicalis_gene_ensembl","Xenopus genes (JGI 4.2)","JGI 4.2"
"choffmanni_gene_ensembl","Sloth genes (choHof1)","choHof1"
"pcapensis_gene_ensembl","Hyrax genes (proCap1)","proCap1"
"tnigroviridis_gene_ensembl","Tetraodon genes (TETRAODON 8.0)","TETRAODON 8.0"
"eeuropaeus_gene_ensembl","Hedgehog genes (eriEur1)","eriEur1"
"fcatus_gene_ensembl","Cat genes (Felis_catus_6.2)","Felis_catus_6.2"
"pabelii_gene_ensembl","Orangutan genes (PPYG2)","PPYG2"
"ttruncatus_gene_ensembl","Dolphin genes (turTru1)","turTru1"
"mspreteij_gene_ensembl","Algerian mouse genes (SPRET_EiJ_v1)","SPRET_EiJ_v1"
"acarolinensis_gene_ensembl","Anole lizard genes (AnoCar2.0)","AnoCar2.0"
"lafricana_gene_ensembl","Elephant genes (Loxafr3.0)","Loxafr3.0"
"cporcellus_gene_ensembl","Guinea Pig genes (Cavpor3.0)","Cavpor3.0"
"xmaculatus_gene_ensembl","Platyfish genes (Xipmac4.4.2)","Xipmac4.4.2"
"olatipes_gene_ensembl","Medaka genes (HdrR)","HdrR"
"pvampyrus_gene_ensembl","Megabat genes (pteVam1)","pteVam1"
"csavignyi_gene_ensembl","C.savignyi genes (CSAV 2.0)","CSAV 2.0"
"pbairdii_gene_ensembl","Northern American deer mouse genes (Pman_1.0)","Pman_1.0"
"mochrogaster_gene_ensembl","Prairie vole genes (MicOch1.0)","MicOch1.0"
"falbicollis_gene_ensembl","Flycatcher genes (FicAlb_1.4)","FicAlb_1.4"
"cfamiliaris_gene_ensembl","Dog genes (CanFam3.1)","CanFam3.1"
"ogarnettii_gene_ensembl","Bushbaby genes (OtoGar3)","OtoGar3"
"scerevisiae_gene_ensembl","Saccharomyces cerevisiae genes (R64-1-1)","R64-1-1"
"ptroglodytes_gene_ensembl","Chimpanzee genes (CHIMP2.1.4)","CHIMP2.1.4"
"pmarinus_gene_ensembl","Lamprey genes (Pmarinus_7.0)","Pmarinus_7.0"
"hfemale_gene_ensembl","Naked mole-rat female genes (HetGla_female_1.0)","HetGla_female_1.0"
"gmorhua_gene_ensembl","Cod genes (gadMor1)","gadMor1"
"loculatus_gene_ensembl","Spotted gar genes (LepOcu1)","LepOcu1"
"btaurus_gene_ensembl","Cow genes (UMD3.1)","UMD3.1"
"psinensis_gene_ensembl","Chinese softshell turtle genes (PelSin_1.0)","PelSin_1.0"
"mpahari_gene_ensembl","Shrew mouse genes (PAHARI_EIJ_v1.1)","PAHARI_EIJ_v1.1"
"ggallus_gene_ensembl","Chicken genes (Gallus_gallus-5.0)","Gallus_gallus-5.0"
"csabaeus_gene_ensembl","Vervet-AGM genes (ChlSab1.1)","ChlSab1.1"
"neugenii_gene_ensembl","Wallaby genes (Meug_1.0)","Meug_1.0"
"trubripes_gene_ensembl","Fugu genes (FUGU 4.0)","FUGU 4.0"
"nleucogenys_gene_ensembl","Gibbon genes (Nleu1.0)","Nleu1.0"
"mmulatta_gene_ensembl","Macaque genes (Mmul_8.0.1)","Mmul_8.0.1"
